"id","Business_Name","Address","Rating","Total_Reviews","Lat","Lng","URL","User_Name","User_URL","User_Title","User_Avatar","User_Reviews","Publish_date","Stars","Stars_External","Source","Review","Review_Photos","Owner_Response",
"31","Warung Pintar","Kendal, Sragi, Songgon, Banyuwangi Regency, East Java 68463","5.0","(1)","-8.2586149","114.1774418","https://www.google.com/maps/place/Warung+Pintar/@-8.2586149,114.1752478,17z/data=!3m1!4b1!4m10!1m2!2m1!1swarung+pintar!3m6!1s0x2dd153a18bbeba73:0x8524e309fc6ddc4!8m2!3d-8.2586149!4d114.1774418!9m1!1b1?hl=en","Noer Hoeda","https://www.google.com/maps/contrib/105484137997882089073?hl=en-ID","Local Guide","https://lh6.googleusercontent.com/-uM71JNMnj5g/AAAAAAAAAAI/AAAAAAAAAAA/MwYtDbZRJPs/w36-h36-p-rp-mo-br100/photo.jpg","1 review","9 months ago","5 stars","","","(Translated by Google) Coffee, snack, snack ... etc, full music and free wifi ...

(Original)
Ngopi, ngemi, ngemil...dll, full music dan free wifi...","https://lh5.googleusercontent.com/p/AF1QipPWqAaLObrGqrV_HFYrWnUygu62PB7ejs3uCxnb=w600-h600-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOpS9H6YJkuigPlZQnOje6dO_o97qKXNpQ-NOJ4=w600-h600-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPOYFUaIaN77VJIfzk9_rUrtbXs89f3UpVtwFzh=w600-h600-p-k-no","",
"30","Warung pintar","Jl. H Ikhsan, Sukomukti, Kesilir, Siliragung, Kabupaten Banyuwangi, Jawa Timur 68488","1.0","(1)","-8.5245328","114.1103161","https://www.google.com/maps/place/Warung+pintar/@-8.5245328,114.1081221,17z/data=!3m1!4b1!4m10!1m2!2m1!1swarung+pintar!3m6!1s0x2dd40779f51995db:0xdce6acdce0f09d60!8m2!3d-8.5245328!4d114.1103161!9m1!1b1?hl=en","Master Geblek","https://www.google.com/maps/contrib/118050620962871476272?hl=en-ID","","https://lh6.googleusercontent.com/-dEjDjqYQOOI/AAAAAAAAAAI/AAAAAAAAAAA/WY9UvpDNDwY/w36-h36-p-rp-mo-br100/photo.jpg","","11 months ago","1 star","","","","","",
"29","WARUNG PINTAR SUMBERWARU1","sumberwaru, Sumberwaru, Tamanagung, Cluring, Kabupaten Banyuwangi, Jawa Timur 68482","5.0","(2)","-8.4148706","114.2094684","https://www.google.com/maps/place/WARUNG+PINTAR+SUMBERWARU1/@-8.4148706,114.2072744,17z/data=!3m1!4b1!4m10!1m2!2m1!1swarung+pintar!3m6!1s0x2dd3ff25fefdb58f:0x7c6ba147ea545352!8m2!3d-8.4148706!4d114.2094684!9m1!1b1?hl=en","BENY GUNTORO","https://www.google.com/maps/contrib/100687234920556631407?hl=en-ID","","https://lh4.googleusercontent.com/-W71QajaHG-U/AAAAAAAAAAI/AAAAAAAAAAA/MQHn9o1OKLU/w36-h36-p-rp-mo-br100/photo.jpg","","7 months ago","5 stars","","","","","",
"28","WARUNG PINTAR SUMBERWARU1","sumberwaru, Sumberwaru, Tamanagung, Cluring, Kabupaten Banyuwangi, Jawa Timur 68482","5.0","(2)","-8.4148706","114.2094684","https://www.google.com/maps/place/WARUNG+PINTAR+SUMBERWARU1/@-8.4148706,114.2072744,17z/data=!3m1!4b1!4m10!1m2!2m1!1swarung+pintar!3m6!1s0x2dd3ff25fefdb58f:0x7c6ba147ea545352!8m2!3d-8.4148706!4d114.2094684!9m1!1b1?hl=en","Adhiatma D Saputra","https://www.google.com/maps/contrib/109248247036740504653?hl=en-ID","Local Guide","https://lh6.googleusercontent.com/-ljn53OR3co4/AAAAAAAAAAI/AAAAAAAAAAA/xm2AnF_pe5s/w36-h36-p-rp-mo-br100/photo.jpg","2 reviews","2 months ago","5 stars","","","(Translated by Google) The trader is funny,
.
.
.
Consumers are funnier 🙏👍

(Original)
Pedagangnya lucu,
.
.
.
Konsumennya lebih lucu 🙏👍","","",
"27","Warung Pintar Rakyat","Sentong, Komis Wetan, Wonosobo, Kec. Srono, Kabupaten Banyuwangi, Jawa Timur 68471","5.0","(2)","-8.3907765","114.289773","https://www.google.com/maps/place/Warung+Pintar+Rakyat/@-8.3907765,114.287579,17z/data=!3m1!4b1!4m10!1m2!2m1!1swarung+pintar!3m6!1s0x2dd3fd9d22f7511d:0x845dc3d4261dd4a0!8m2!3d-8.3907765!4d114.289773!9m1!1b1?hl=en","rudi golkar","https://www.google.com/maps/contrib/109702765240077308638?hl=en-ID","Local Guide","https://lh3.googleusercontent.com/-LtZemhZ92no/AAAAAAAAAAI/AAAAAAAAAAA/eI8VbgNUlKY/w36-h36-p-rp-mo-br100/photo.jpg","2 reviews","7 months ago","5 stars","","","(Translated by Google) Comfortable, smart, and exciting

(Original)
Nyaman, mencerdaskan, dan mengasyikkan","https://lh5.googleusercontent.com/p/AF1QipN0tl4AT6762CbugxoBqROXWN6zL9TT2qpn48c-=w600-h600-p-k-no","",
"26","Warung Pintar Rakyat","Sentong, Komis Wetan, Wonosobo, Kec. Srono, Kabupaten Banyuwangi, Jawa Timur 68471","5.0","(2)","-8.3907765","114.289773","https://www.google.com/maps/place/Warung+Pintar+Rakyat/@-8.3907765,114.287579,17z/data=!3m1!4b1!4m10!1m2!2m1!1swarung+pintar!3m6!1s0x2dd3fd9d22f7511d:0x845dc3d4261dd4a0!8m2!3d-8.3907765!4d114.289773!9m1!1b1?hl=en","bocah ndeso","https://www.google.com/maps/contrib/107740243370347816276?hl=en-ID","Local Guide","https://lh6.googleusercontent.com/-UowtyiqMz3g/AAAAAAAAAAI/AAAAAAAAAAA/0q54XuVFvog/w36-h36-p-rp-mo-br100/photo.jpg","1 review","7 months ago","5 stars","","","(Translated by Google) If

(Original)
Jos","","",
"25","Warung Pintar Tapanrejo","Jl. Sraten - Tapanrejo, Dusun Krajan, Tapanrejo, Muncar, Kabupaten Banyuwangi, Jawa Timur 68472","5.0","(1)","-8.4271583","114.2824315","https://www.google.com/maps/place/Warung+Pintar+Tapanrejo/@-8.4271583,114.2802375,17z/data=!3m1!4b1!4m10!1m2!2m1!1swarung+pintar!3m6!1s0x2dd3fdef092785b5:0xb1732b2c09050855!8m2!3d-8.4271583!4d114.2824315!9m1!1b1?hl=en","Wahyu Natanegara","https://www.google.com/maps/contrib/115309418772737471695?hl=en-ID","Local Guide","https://lh5.googleusercontent.com/-2rKN8qfwFQU/AAAAAAAAAAI/AAAAAAAAAAA/H8ql4IUz-L8/w36-h36-p-rp-mo-br100/photo.jpg","1 review","8 months ago","5 stars","","","","https://lh5.googleusercontent.com/p/AF1QipMFamt7uSbSZrRGylON7Va0sLWWgOhqBxvrPVRF=w600-h600-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPV7e5nbEJNqMIpgjdwhhXEM5nwXHjIYy1VZJ8Y=w600-h600-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOQs-4fEFAtS8b2WBQSbfl9Wa2AAmGsB4p4cnak=w600-h600-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOTkx_HyvxNA9bq8CBhUjJLAzpcZqzFgcPL-c5j=w600-h600-p-k-no","",
"24","Warung Pintar Rakyat","Sentong, Komis Wetan, Wonosobo, Kec. Srono, Kabupaten Banyuwangi, Jawa Timur 68471","5.0","(2)","-8.3907765","114.289773","https://www.google.com/maps/place/Warung+Pintar+Rakyat/@-8.3907765,114.287579,17z/data=!3m1!4b1!4m10!1m2!2m1!1swarung+pintar!3m6!1s0x2dd3fd9d22f7511d:0x845dc3d4261dd4a0!8m2!3d-8.3907765!4d114.289773!9m1!1b1?hl=en","rudi golkar","https://www.google.com/maps/contrib/109702765240077308638?hl=en-ID","Local Guide","https://lh3.googleusercontent.com/-LtZemhZ92no/AAAAAAAAAAI/AAAAAAAAAAA/eI8VbgNUlKY/w36-h36-p-rp-mo-br100/photo.jpg","2 reviews","7 months ago","5 stars","","","(Translated by Google) Comfortable, smart, and exciting

(Original)
Nyaman, mencerdaskan, dan mengasyikkan","https://lh5.googleusercontent.com/p/AF1QipN0tl4AT6762CbugxoBqROXWN6zL9TT2qpn48c-=w600-h600-p-k-no","",
"23","Warung Pintar Rakyat","Sentong, Komis Wetan, Wonosobo, Kec. Srono, Kabupaten Banyuwangi, Jawa Timur 68471","5.0","(2)","-8.3907765","114.289773","https://www.google.com/maps/place/Warung+Pintar+Rakyat/@-8.3907765,114.287579,17z/data=!3m1!4b1!4m10!1m2!2m1!1swarung+pintar!3m6!1s0x2dd3fd9d22f7511d:0x845dc3d4261dd4a0!8m2!3d-8.3907765!4d114.289773!9m1!1b1?hl=en","bocah ndeso","https://www.google.com/maps/contrib/107740243370347816276?hl=en-ID","Local Guide","https://lh6.googleusercontent.com/-UowtyiqMz3g/AAAAAAAAAAI/AAAAAAAAAAA/0q54XuVFvog/w36-h36-p-rp-mo-br100/photo.jpg","1 review","7 months ago","5 stars","","","(Translated by Google) If

(Original)
Jos","","",
"22","Warung pintar gintangan raya 1","Jl. Raya Gintangan, Dusun Krajan, Gintangan, Kec. Rogojampi, Kabupaten Banyuwangi, Jawa Timur 68462","5.0","(1)","-8.339016","114.3061943","https://www.google.com/maps/place/Warung+pintar+gintangan+raya+1/@-8.339016,114.3040003,17z/data=!3m1!4b1!4m10!1m2!2m1!1swarung+pintar!3m6!1s0x2dd157e403730c37:0xa95f1d4ee01fe4fa!8m2!3d-8.339016!4d114.3061943!9m1!1b1?hl=en","Eka novia Wulandari","https://www.google.com/maps/contrib/104218662440134522055?hl=en-ID","","https://lh5.googleusercontent.com/-Z_rjtQWZlp4/AAAAAAAAAAI/AAAAAAAAAAA/jyKOahdhr1g/w36-h36-p-rp-mo-br100/photo.jpg","","9 months ago","5 stars","","","","https://lh5.googleusercontent.com/p/AF1QipOuIsU1eWtwNfFVc21Lj_4Cj9Pj40sPJnlKhGn8=w600-h600-p-k-no, https://lh5.googleusercontent.com/p/AF1QipM3R1EV1Pc8Auq_G-6jwfbhaNGoAuu5pbGHrT3N=w600-h600-p-k-no","",
"21","Warung Pintar Tapanrejo","Jl. Sraten - Tapanrejo, Dusun Krajan, Tapanrejo, Muncar, Kabupaten Banyuwangi, Jawa Timur 68472","5.0","(1)","-8.4271583","114.2824315","https://www.google.com/maps/place/Warung+Pintar+Tapanrejo/@-8.4271583,114.2802375,17z/data=!3m1!4b1!4m10!1m2!2m1!1swarung+pintar!3m6!1s0x2dd3fdef092785b5:0xb1732b2c09050855!8m2!3d-8.4271583!4d114.2824315!9m1!1b1?hl=en","Wahyu Natanegara","https://www.google.com/maps/contrib/115309418772737471695?hl=en-ID","Local Guide","https://lh5.googleusercontent.com/-2rKN8qfwFQU/AAAAAAAAAAI/AAAAAAAAAAA/H8ql4IUz-L8/w36-h36-p-rp-mo-br100/photo.jpg","1 review","8 months ago","5 stars","","","","https://lh5.googleusercontent.com/p/AF1QipMFamt7uSbSZrRGylON7Va0sLWWgOhqBxvrPVRF=w600-h600-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPV7e5nbEJNqMIpgjdwhhXEM5nwXHjIYy1VZJ8Y=w600-h600-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOQs-4fEFAtS8b2WBQSbfl9Wa2AAmGsB4p4cnak=w600-h600-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOTkx_HyvxNA9bq8CBhUjJLAzpcZqzFgcPL-c5j=w600-h600-p-k-no","",
"20","Warung Pintar","Kendal, Sragi, Songgon, Banyuwangi Regency, East Java 68463","5.0","(1)","-8.2586149","114.1774418","https://www.google.com/maps/place/Warung+Pintar/@-8.2586149,114.1752478,17z/data=!3m1!4b1!4m10!1m2!2m1!1swarung+pintar!3m6!1s0x2dd153a18bbeba73:0x8524e309fc6ddc4!8m2!3d-8.2586149!4d114.1774418!9m1!1b1?hl=en","Noer Hoeda","https://www.google.com/maps/contrib/105484137997882089073?hl=en-ID","Local Guide","https://lh6.googleusercontent.com/-uM71JNMnj5g/AAAAAAAAAAI/AAAAAAAAAAA/MwYtDbZRJPs/w36-h36-p-rp-mo-br100/photo.jpg","1 review","9 months ago","5 stars","","","(Translated by Google) Coffee, snack, snack ... etc, full music and free wifi ...

(Original)
Ngopi, ngemi, ngemil...dll, full music dan free wifi...","https://lh5.googleusercontent.com/p/AF1QipPWqAaLObrGqrV_HFYrWnUygu62PB7ejs3uCxnb=w600-h600-p-k-no, https://lh5.googleusercontent.com/p/AF1QipOpS9H6YJkuigPlZQnOje6dO_o97qKXNpQ-NOJ4=w600-h600-p-k-no, https://lh5.googleusercontent.com/p/AF1QipPOYFUaIaN77VJIfzk9_rUrtbXs89f3UpVtwFzh=w600-h600-p-k-no","",
"19","Warung pintar AY songgon 1","Krajan, Songgon, Banyuwangi Regency, East Java 68463","5.0","(1)","-8.23508","114.2038662","https://www.google.com/maps/place/Warung+pintar+AY+songgon+1/@-8.23508,114.2016722,17z/data=!3m1!4b1!4m10!1m2!2m1!1swarung+pintar!3m6!1s0x2dd1536d0e3c0f4f:0xad51fc33008a2cdf!8m2!3d-8.23508!4d114.2038662!9m1!1b1?hl=en","nanank prastiko","https://www.google.com/maps/contrib/107270538475073839589?hl=en-ID","","https://lh6.googleusercontent.com/-Ho1NMG2w-zM/AAAAAAAAAAI/AAAAAAAAAAA/Ofmh2mcQJWo/w36-h36-p-rp-mo-br100/photo.jpg","","7 months ago","5 stars","","","","https://lh5.googleusercontent.com/p/AF1QipOn_7UNKkKPUFDTLHErG7oGMx2AESBshfjBcs4f=w600-h600-p-k-no","",
"18","Warung pintar","Jl. H Ikhsan, Sukomukti, Kesilir, Siliragung, Kabupaten Banyuwangi, Jawa Timur 68488","1.0","(1)","-8.5245328","114.1103161","https://www.google.com/maps/place/Warung+pintar/@-8.5245328,114.1081221,17z/data=!3m1!4b1!4m10!1m2!2m1!1swarung+pintar!3m6!1s0x2dd40779f51995db:0xdce6acdce0f09d60!8m2!3d-8.5245328!4d114.1103161!9m1!1b1?hl=en","Master Geblek","https://www.google.com/maps/contrib/118050620962871476272?hl=en-ID","","https://lh6.googleusercontent.com/-dEjDjqYQOOI/AAAAAAAAAAI/AAAAAAAAAAA/WY9UvpDNDwY/w36-h36-p-rp-mo-br100/photo.jpg","","11 months ago","1 star","","","","","",
"17","Warung Pintar Banyuwangi Gg. MAWAR GALLERY 1","Gg. Mawar no 14b. Kec, Pengantigan, Kec. Banyuwangi, Kabupaten Banyuwangi, Jawa Timur 68414","4.9","(18)","-8.2048274","114.3659408","https://www.google.com/maps/place/Warung+Pintar+Banyuwangi+Gg.+MAWAR+GALLERY+1/@-8.2048274,114.3637468,17z/data=!3m1!4b1!4m10!1m2!2m1!1swarung+pintar!3m6!1s0x2dd14576445acb01:0x25680ff279cb51ae!8m2!3d-8.2048274!4d114.3659408!9m1!1b1?hl=en","Risa Ismawati","https://www.google.com/maps/contrib/101413051523037944208?hl=en-ID","Local Guide","https://lh3.googleusercontent.com/-MgXj-MBXzjM/AAAAAAAAAAI/AAAAAAAAAAA/1Spx96-n2JE/w36-h36-p-rp-mo-br100/photo.jpg","1 review","9 months ago","5 stars","","","(Translated by Google) Suitable for free wifi hunters

(Original)
Cocok buat pemburu wifi  gratis","https://lh5.googleusercontent.com/p/AF1QipP9fH8d3CN3e9Ab1phZaexME_4LUuh1IXJ5Zt3I=w600-h600-p-k-no","",
